path,sentence,age,gender,accents
common_voice_en_38033735.mp3,The fate of the Winnipeg statue generated more controversy.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033765.mp3,"The Black population speak mostly Zulu, the Coloureds speak Afrikaans and Asians mostly English.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033766.mp3,This is a wonderful repository for your family's genealogical records.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033796.mp3,Some designs eventually become obsolete.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033802.mp3,"Free was known as the ""Prince of Midair"" as well as ""All-World"".",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033805.mp3,"A new term has been derived from all of this criticism - ""Pink effect"".",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033825.mp3,"He also co-wrote the title song ""Film Noir"" with Simon.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033838.mp3,"As the province's head of government, the premier exercises considerable power.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033840.mp3,"Islesford is home to the town's two-room public school, the Ashley Bryan School.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033865.mp3,"Thus, the lines through the origin containing these vectors are equiangular.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033876.mp3,"The Swedes made up the distance, however, and nearly eliminated the Hungarians.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033890.mp3,Vernacular Liberian English has been analysed having a post-creole continuum.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033915.mp3,"Virtually all state and local sales taxes in the United States are ""ad valorem"".",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38033923.mp3,It also has two overseas branches in Singapore and Hong Kong.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034004.mp3,"He has been described as a ""Wilsonian Moralist"".",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034091.mp3,"From the inner surface of the aponeurosis, many muscle fibres originate.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034102.mp3,"The quote from the movie Boy, I'm three generations deep in gangsterdom.",thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034123.mp3,Agencies may also announce new policies in the course of such adjudications.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034146.mp3,Strickland worked as a counseling psychologist at the Southern Ohio Correctional Facility in Lucasville.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034357.mp3,The cave is between King Edward's Bay and Tynemouth Castle.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034441.mp3,The restaurant includes private rooms that overlook Wrigley Field.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034458.mp3,Both the term and concept of hypervalency still fall under criticism.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034469.mp3,Much of its infrastructure was reused as part of the Docklands Light Railway.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034497.mp3,So Bernstein had to resign.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034557.mp3,It features marble sculptures and a central fountain designed by Italian Arnaldo Pomodoro.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034570.mp3,Most supernumeraries are living ordinary middle-class lives.,thirties,male,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38034729.mp3,"Following his apprenticeship, he worked for various machine tool companies in New England.",twenties,female,United States English
common_voice_en_38035484.mp3,The firm was also suspended from taking up new business for three months.,twenties,female,United States English
common_voice_en_38035583.mp3,The McCulloughs are the owners of the then-present-day descendent of Lassie.,twenties,female,United States English
common_voice_en_38035608.mp3,NeverBlue was signed to Straight Line Records under Atlantic Records.,twenties,female,United States English
common_voice_en_38038088.mp3,"Armoured lapilli only form in hydroclastic eruptions, where significant moisture is present.",no info,no info,United States English
common_voice_en_38038231.mp3,"The company operates five television stations and several radio stations, mostly in Quebec.",thirties,female,United States English
common_voice_en_38038292.mp3,Hidalgo County Commissioner's Precinct Four represents Edinburg on the Hidalgo County County Commissioner's Court.,thirties,female,United States English
common_voice_en_38038329.mp3,Expo was produced by Robert Schneider.,thirties,female,United States English
common_voice_en_38038423.mp3,"Sumulong was born in Antipolo, Rizal.",thirties,female,United States English
common_voice_en_38038434.mp3,"It still harbours the model warship 'Labri', which is ceremonially launched every Easter.",thirties,female,United States English
common_voice_en_38038459.mp3,The latter provided Acoluthus with a yearly pension.,thirties,female,United States English
common_voice_en_38039395.mp3,MacGyver also admitted to loving museums as a kid.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38039404.mp3,"Under fire and left with no choice, Rio kills Longworth in a final showdown.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38039427.mp3,He concurrently serves as the Director of Administration at Uganda Professional Pilots’ Association.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38039429.mp3,It is located between the Vistula river and its escarpment.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38039431.mp3,"Born in Taunton, Massachusetts, Kamin studied psychology at Harvard.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38039432.mp3,"Although often believed so, David Livingstone had never been to Bagamoyo in his lifetime.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38039473.mp3,The Youth Navigator programme builds students' confidence by training them to become gallery guides.,teens,other,"United States English,Speech impediment,Rhotacism"
common_voice_en_38039474.mp3,The events took place in Pragelato.,teens,other,"United States English,Speech impediment,Rhotacism"
common_voice_en_38039505.mp3,This name is in reference to the cemented rocks of the Monte Alto region.,teens,other,"United States English,Speech impediment,Rhotacism"
common_voice_en_38039527.mp3,"Like other opiates, hydromorphone can be used recreationally.",teens,other,"United States English,Speech impediment,Rhotacism"
common_voice_en_38040602.mp3,Malbazar subdivision is presented in the map alongside.,thirties,male,Canadian English
common_voice_en_38041604.mp3,"The ""Book of Drama"" presents a Roman Catholic alternative to Terence.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041607.mp3,The paper is published in Nordisch format.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041621.mp3,"The city is located southwest of Rostock, southeast of Wismar, and northeast of Schwerin.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041626.mp3,Another goal of this book is to critique the field of anthropology.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041641.mp3,"Remi proved a successful student, being awarded prizes for excellence.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041645.mp3,"Passaggio, Colle and Cerreto are frazioni of the comune.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041646.mp3,It is accompanied by an intimation as to how refusal will be regarded.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041654.mp3,The term commonly used to refer to the class that became 'starving artists'.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041660.mp3,"Corden died of emphysema at Sherman Oaks Hospital in Sherman Oaks, California.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041671.mp3,"After leaving the Senate, Hunter continued to practice law in Newport.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041672.mp3,Edward Albee's Who's Afraid of Virginia Woolf?,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041679.mp3,The temple was one of the buildings to make it through the tornado unscathed.,teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
common_voice_en_38041683.mp3,"Flores, who initially appeared a promising choice, began losing support as the negotiations progressed.",teens,female,"Southern African (South Africa, Zimbabwe, Namibia)"
